"","spp.name","region"
"1665",126128,5
"1666",126134,9
"1667",126136,1
"1668",126137,10
"1669",126143,2
"1670",126153,5
"1671",126156,1
"1672",126163,6
"1673",126166,10
"1674",126168,6
"1675",126172,3
"1676",126175,10
"1677",126180,8
"1678",126182,7
"1679",126183,8
"1680",126186,7
"1681",126188,5
"1682",126189,3
"1683",126190,2
"1684",126200,7
"1685",126204,4
"1686",126205,5
"1687",126206,2
"1688",126208,5
"1689",126210,1
"1690",126212,9
"1691",126213,5
"1692",126218,10
"1693",126219,1
"1694",126220,3
"1695",126221,6
"1696",126224,3
"1697",126226,7
"1698",126230,10
"1699",126232,8
"1700",126238,7
"1701",126241,3
"1702",126247,7
"1703",126249,6
"1704",126250,10
"1705",126253,7
"1706",126254,1
"1707",126262,7
"1708",126263,8
"1709",126268,8
"1710",126271,4
"1711",126272,8
"1712",126277,8
"1713",126278,4
"1714",126287,10
"1715",126290,2
"1716",126292,5
"1717",126294,7
"1718",126295,1
"1719",126300,10
"1720",126304,4
"1721",126305,4
"1722",126308,6
"1723",126309,7
"1724",126310,4
"1725",126311,8
"1726",126312,4
"1727",126314,7
"1728",126316,3
"1729",126317,5
"1730",126318,5
"1731",126326,5
"1732",126331,6
"1733",126333,7
"1734",126336,10
"1735",126339,5
"1736",126343,6
"1737",126345,7
"1738",126347,3
"1739",126348,10
"1740",126351,6
"1741",126352,5
"1742",126355,6
"1743",126356,10
"1744",126362,3
"1745",126363,9
"1746",126368,9
"1747",126369,4
"1748",126370,8
"1749",126380,8
"1750",126382,5
"1751",126384,1
"1752",126386,9
"1753",126388,8
"1754",126392,3
"1755",126396,8
"1756",126403,2
"1757",126404,6
"1758",126405,7
"1759",126410,9
"1760",126413,9
"1761",126415,2
"1762",126421,8
"1763",126422,9
"1764",126423,10
"1765",126426,7
"1766",126428,7
"1767",126431,6
"1768",126433,4
"1769",126435,6
"1770",126439,8
"1771",126440,10
"1772",126442,6
"1773",126443,10
"1774",126444,10
"1775",126447,8
"1776",126451,6
"1777",126453,8
"1778",126456,9
"1779",126458,9
"1780",126461,4
"1781",126465,9
"1782",126466,9
"1783",126469,7
"1784",126470,4
"1785",126475,6
"1786",126484,5
"1787",126487,8
"1788",126495,9
"1789",126497,3
"1790",126498,7
"1791",126500,9
"1792",126501,7
"1793",126502,7
"1794",126506,6
"1795",126508,10
"1796",126509,4
"1797",126510,4
"1798",126514,10
"1799",126518,9
"1800",126527,3
"1801",126529,10
"1802",126537,4
"1803",126540,6
"1804",126544,2
"1805",126546,7
"1806",126550,8
"1807",126552,6
"1808",126553,6
"1809",126555,2
"1810",126564,3
"1811",126565,3
"1812",126566,4
"1813",126569,10
"1814",126571,10
"1815",126572,10
"1816",126574,5
"1817",126575,7
"1818",126576,8
"1819",126583,10
"1820",126585,10
"1821",126586,4
"1822",126587,9
"1823",126589,5
"1824",126591,6
"1825",126592,9
"1826",126596,6
"1827",126599,5
"1828",126600,4
"1829",126602,7
"1830",126605,2
"1831",126607,5
"1832",126609,6
"1833",126610,8
"1834",126612,7
"1835",126614,3
"1836",126615,4
"1837",126618,5
"1838",126622,3
"1839",126626,6
"1840",126627,3
"1841",126630,4
"1842",126639,10
"1843",126640,6
"1844",126641,5
"1845",126642,7
"1846",126644,6
"1847",126646,4
"1848",126647,9
"1849",126651,6
"1850",126655,7
"1851",126659,7
"1852",126660,6
"1853",126661,4
"1854",126663,1
"1855",126666,10
"1856",126668,6
"1857",126669,10
"1858",126670,7
"1859",126672,8
"1860",126673,5
"1861",126676,3
"1862",126678,10
"1863",126681,6
"1864",126682,5
"1865",126683,6
"1866",126684,7
"1867",126691,6
"1868",126692,5
"1869",126693,5
"1870",126695,6
"1871",126697,3
"1872",126699,9
"1873",126701,10
"1874",126702,8
"1875",126708,6
"1876",126709,6
"1877",126714,8
"1878",126715,2
"1879",126717,4
"1880",126720,3
"1881",126721,7
"1882",126726,3
"1883",126730,1
"1884",126731,1
"1885",126734,5
"1886",126738,7
"1887",126740,5
"1888",126742,6
"1889",126746,8
"1890",126747,9
"1891",126749,10
"1892",126751,2
"1893",126752,9
"1894",126757,5
"1895",126758,4
"1896",126759,6
"1897",126761,10
"1898",126762,7
"1899",126764,4
"1900",126768,7
"1901",126770,7
"1902",126774,10
"1903",126775,8
"1904",126777,6
"1905",126778,6
"1906",126779,9
"1907",126782,10
"1908",126787,10
"1909",126788,10
"1910",126793,8
"1911",126795,8
"1912",126796,4
"1913",126799,6
"1914",126800,3
"1915",126801,9
"1916",126802,9
"1917",126805,7
"1918",126807,6
"1919",126808,10
"1920",126811,3
"1921",126819,4
"1922",126820,6
"1923",126825,6
"1924",126826,8
"1925",126830,3
"1926",126832,8
"1927",126834,9
"1928",126837,9
"1929",126838,9
"1930",126845,4
"1931",126851,7
"1932",126852,8
"1933",126855,10
"1934",126856,10
"1935",126858,10
"1936",126859,1
"1937",126860,7
"1938",126861,1
"1939",126864,4
"1940",126865,5
"1941",126866,8
"1942",126869,10
"1943",126872,6
"1944",126878,6
"1945",126880,5
"1946",126882,9
"1947",126883,10
"1948",126885,6
"1949",126886,9
"1950",126888,8
"1951",126890,10
"1952",126891,7
"1953",126894,9
"1954",126896,4
"1955",126900,10
"1956",126901,8
"1957",126905,3
"1958",126906,10
"1959",126912,9
"1960",126913,9
"1961",126927,5
"1962",126930,6
"1963",126931,6
"1964",126934,7
"1965",126935,9
"1966",126936,4
"1967",126937,5
"1968",126938,9
"1969",126939,3
"1970",126940,9
"1971",126941,10
"1972",126943,2
"1973",126944,8
"1974",126945,9
"1975",126946,5
"1976",126947,3
"1977",126950,3
"1978",126951,1
"1979",126952,3
"1980",126954,6
"1981",126955,6
"1982",126956,7
"1983",126957,7
"1984",126958,5
"1985",126959,8
"1986",126962,8
"1987",126963,10
"1988",126969,8
"1989",126970,9
"1990",126972,6
"1991",126975,1
"1992",126978,5
"1993",126979,7
"1994",126980,8
"1995",126981,1
"1996",126984,4
"1997",126985,5
"1998",126986,1
"1999",126987,4
"2000",126988,6
"2001",126990,4
"2002",126993,6
"2003",126996,5
"2004",126997,10
"2005",127001,9
"2006",127003,3
"2007",127004,4
"2008",127007,6
"2009",127008,7
"2010",127009,9
"2011",127010,5
"2012",127015,6
"2013",127016,9
"2014",127018,9
"2015",127021,10
"2016",127023,3
"2017",127024,9
"2018",127026,10
"2019",127027,8
"2020",127028,8
"2021",127029,2
"2022",127031,5
"2023",127033,3
"2024",127038,10
"2025",127040,9
"2026",127042,8
"2027",127045,5
"2028",127049,9
"2029",127051,5
"2030",127054,9
"2031",127055,10
"2032",127059,9
"2033",127061,6
"2034",127062,6
"2035",127063,2
"2036",127065,4
"2037",127066,9
"2038",127067,4
"2039",127068,9
"2040",127072,5
"2041",127073,5
"2042",127075,10
"2043",127079,6
"2044",127087,3
"2045",127089,10
"2046",127093,10
"2047",127097,1
"2048",127098,7
"2049",127100,10
"2050",127103,8
"2051",127106,10
"2052",127110,7
"2053",127111,3
"2054",127113,8
"2055",127114,5
"2056",127123,1
"2057",127124,2
"2058",127125,2
"2059",127126,5
"2060",127127,10
"2061",127128,3
"2062",127130,9
"2063",127133,3
"2064",127134,9
"2065",127136,9
"2066",127139,10
"2067",127141,7
"2068",127143,8
"2069",127144,9
"2070",127145,10
"2071",127148,7
"2072",127150,2
"2073",127152,1
"2074",127153,8
"2075",127154,8
"2076",127157,8
"2077",127160,2
"2078",127161,9
"2079",127162,10
"2080",127163,2
"2081",127164,5
"2082",127167,10
"2083",127169,10
"2084",127171,6
"2085",127174,2
"2086",127175,3
"2087",127176,3
"2088",127177,5
"2089",127178,6
"2090",127179,10
"2091",127180,3
"2092",127184,3
"2093",127186,8
"2094",127187,7
"2095",127188,1
"2096",127189,10
"2097",127191,10
"2098",127193,7
"2099",127195,8
"2100",127198,7
"2101",127199,4
"2102",127201,9
"2103",127203,7
"2104",127204,9
"2105",127208,9
"2106",127209,10
"2107",127215,5
"2108",127216,6
"2109",127217,2
"2110",127219,9
"2111",127221,4
"2112",127222,7
"2113",127226,6
"2114",127227,7
"2115",127229,10
"2116",127230,4
"2117",127231,6
"2118",127234,10
"2119",127236,10
"2120",127239,6
"2121",127241,10
"2122",127246,7
"2123",127248,7
"2124",127249,1
"2125",127251,7
"2126",127252,2
"2127",127253,3
"2128",127257,10
"2129",127259,8
"2130",127262,8
"2131",127263,9
"2132",127265,2
"2133",127266,3
"2134",127267,6
"2135",127273,8
"2136",127275,8
"2137",127278,8
"2138",127280,3
"2139",127281,7
"2140",127282,7
"2141",127283,8
"2142",127285,6
"2143",127286,9
"2144",127289,2
"2145",127291,4
"2146",127294,6
"2147",127295,8
"2148",127296,5
"2149",127297,6
"2150",127299,4
"2151",127303,8
"2152",127304,3
"2153",127305,7
"2154",127307,2
"2155",127308,8
"2156",127313,9
"2157",127314,10
"2158",127315,10
"2159",127316,9
"2160",127318,3
"2161",127319,4
"2162",127324,7
"2163",127326,10
"2164",127327,7
"2165",127329,3
"2166",127333,9
"2167",127334,2
"2168",127335,6
"2169",127336,8
"2170",127339,7
"2171",127340,4
"2172",127342,9
"2173",127343,7
"2174",127344,4
"2175",127346,2
"2176",127347,3
"2177",127349,9
"2178",127352,8
"2179",127353,8
"2180",127354,2
"2181",127355,9
"2182",127356,4
"2183",127358,4
"2184",127359,6
"2185",127361,9
"2186",127362,7
"2187",127363,7
"2188",127365,1
"2189",127367,9
"2190",127368,10
"2191",127369,2
"2192",127370,5
"2193",127371,8
"2194",127372,10
"2195",127373,8
"2196",127376,5
"2197",127377,5
"2198",127379,5
"2199",127382,4
"2200",127383,7
"2201",127384,8
"2202",127386,7
"2203",127389,9
"2204",127392,3
"2205",127393,6
"2206",127399,7
"2207",127401,5
"2208",127403,1
"2209",127407,10
"2210",127408,8
"2211",127409,8
"2212",127410,10
"2213",127416,10
"2214",127417,10
"2215",127418,10
"2216",127419,4
"2217",127421,9
"2218",127422,9
"2219",127423,5
"2220",127424,8
"2221",127429,8
"2222",127431,5
"2223",127432,8
"2224",127433,6
"2225",127435,2
"2226",127436,10
"2227",127438,7
"2228",127442,10
"2229",127443,9
"2230",127447,9
"2231",127449,4
"2232",127452,9
"2233",127453,1
"2234",127454,3
"2235",127457,2
"2236",127458,3
"2237",127459,8
"2238",127460,6
"2239",127462,9
"2240",127464,9
"2241",127465,3
"2242",127466,8
"2243",127470,6
"2244",127471,7
"2245",127472,7
"2246",127473,8
"2247",127477,7
"2248",127478,8
"2249",127479,10
"2250",127482,6
"2251",127483,9
"2252",127485,5
"2253",127486,5
"2254",127488,9
"2255",127496,8
"2256",127497,10
"2257",127501,3
"2258",127502,8
"2259",127503,10
"2260",127504,5
"2261",127505,7
"2262",127507,7
"2263",127509,4
"2264",127511,4
"2265",127515,7
"2266",127516,5
"2267",127518,7
"2268",127522,8
"2269",127525,9
"2270",127527,6
"2271",127528,9
"2272",127529,5
"2273",127531,4
"2274",127533,8
"2275",127536,8
"2276",127537,5
"2277",127538,7
"2278",127540,7
"2279",127542,4
"2280",127543,6
"2281",127548,10
"2282",127550,5
"2283",127551,10
"2284",127553,9
"2285",127554,5
"2286",127556,10
"2287",127557,7
"2288",127558,10
"2289",127559,3
"2290",127560,5
"2291",127561,10
"2292",127563,10
"2293",127567,3
"2294",127568,10
"2295",127569,10
"2296",127570,7
"2297",127571,8
"2298",127572,9
"2299",127573,5
"2300",127574,9
"2301",127575,6
"2302",127577,4
"2303",127581,4
"2304",127582,7
"2305",127584,4
"2306",127585,6
"2307",127586,7
"2308",127587,9
"2309",127588,5
"2310",127590,10
"2311",127591,5
"2312",127592,10
"2313",127593,10
"2314",127594,2
"2315",127596,8
"2316",127597,7
"2317",127598,7
"2318",127599,7
"2319",127600,1
"2320",127601,9
"2321",127603,4
"2322",127604,4
"2323",127605,10
"2324",127607,4
"2325",127608,8
"2326",127609,9
"2327",127610,9
"2328",127611,10
"2329",127612,10
"2330",127614,10
"2331",127616,2
"2332",127619,10
"2333",127620,10
"2334",127622,4
"2335",127623,7
"2336",127624,8
"2337",127625,8
"2338",127626,9
"2339",127627,5
"2340",127628,8
"2341",127629,3
"2342",127631,10
"2343",127633,5
"2344",127634,8
"2345",127636,8
"2346",127637,8
"2347",127638,9
"2348",127640,10
"2349",127641,10
"2350",127645,10
"2351",127651,10
"2352",127654,5
"2353",127655,6
"2354",127656,5
"2355",127657,10
"2356",127658,3
"2357",127659,5
"2358",127660,6
"2359",127661,8
"2360",127663,9
"2361",127664,8
"2362",127665,8
"2363",127666,7
"2364",127668,10
"2365",127669,9
"2366",127670,3
"2367",127672,7
"2368",127676,10
"2369",127678,4
"2370",127679,7
"2371",127681,10
"2372",127682,7
"2373",127683,5
"2374",127686,5
"2375",127687,6
"2376",127690,9
"2377",127692,6
"2378",127693,8
"2379",127694,10
"2380",127696,5
"2381",127697,10
"2382",127698,5
"2383",127699,5
"2384",127702,4
"2385",127706,10
"2386",127707,7
"2387",127711,5
"2388",127712,2
"2389",127714,8
"2390",127715,7
"2391",127716,9
"2392",127717,5
"2393",127720,7
"2394",127721,10
"2395",127722,5
"2396",127723,8
"2397",127724,8
"2398",127725,1
"2399",127726,10
"2400",127727,3
"2401",127728,9
"2402",127729,4
"2403",127731,9
"2404",127736,4
"2405",127737,6
"2406",127738,9
"2407",127739,10
"2408",127742,7
"2409",127743,4
"2410",127745,10
"2411",127746,4
"2412",127747,10
"2413",127749,9
"2414",127750,10
"2415",127753,6
"2416",127754,9
"2417",127755,10
"2418",127757,10
"2419",127758,4
"2420",127759,6
"2421",127760,7
"2422",127761,10
"2423",127762,5
"2424",127764,10
"2425",127765,1
"2426",127768,2
"2427",127769,10
"2428",127770,4
"2429",127771,5
"2430",127773,6
"2431",127774,4
"2432",127775,5
"2433",127776,8
"2434",127777,10
"2435",127778,10
"2436",127785,7
"2437",127787,9
"2438",127788,6
"2439",127789,5
"2440",127790,7
"2441",127791,8
"2442",127792,8
"2443",127793,7
"2444",127794,2
"2445",127796,6
"2446",127797,6
"2447",127798,6
"2448",127802,6
"2449",127804,6
"2450",127805,6
"2451",127808,5
"2452",127809,3
"2453",127812,7
"2454",127813,4
"2455",127815,6
"2456",127816,8
"2457",127818,5
"2458",127819,9
"2459",127820,10
"2460",127822,10
"2461",127823,10
"2462",127826,5
"2463",127827,6
"2464",127828,9
"2465",127830,3
"2466",127832,6
"2467",127833,7
"2468",127834,9
"2469",127835,5
"2470",127836,8
"2471",127838,5
"2472",127839,9
"2473",127841,3
"2474",127842,8
"2475",127843,4
"2476",127845,1
"2477",127846,5
"2478",127847,8
"2479",127848,4
"2480",127849,10
"2481",127850,3
"2482",127851,3
"2483",127852,6
"2484",127855,10
"2485",127856,6
"2486",127857,7
"2487",127858,9
"2488",127859,9
"2489",127860,9
"2490",127862,6
"2491",127863,4
"2492",127864,8
"2493",127865,10
"2494",127867,10
"2495",127868,9
"2496",127869,7
"2497",127870,9
"2498",127871,9
"2499",127872,8
"2500",127874,10
"2501",127875,1
"2502",127876,3
"2503",127877,7
"2504",127878,10
"2505",127880,8
"2506",127882,3
"2507",127883,6
"2508",127884,3
"2509",127885,6
"2510",127887,10
"2511",127889,5
"2512",127890,9
"2513",127891,2
"2514",127892,7
"2515",127894,10
"2516",127896,6
"2517",127897,10
"2518",127898,9
"2519",127899,8
"2520",127900,8
"2521",127901,6
"2522",127903,7
"2523",127905,8
"2524",127907,5
"2525",127908,9
"2526",127909,10
"2527",127910,6
"2528",127911,6
"2529",127912,6
"2530",127916,10
"2531",127917,6
"2532",127918,8
"2533",127919,5
"2534",127921,6
"2535",127922,8
"2536",127924,8
"2537",127925,6
"2538",127926,1
"2539",127927,2
"2540",127928,4
"2541",127929,2
"2542",127930,7
"2543",127931,10
"2544",127933,9
"2545",127935,10
"2546",127936,10
"2547",127938,5
"2548",127939,9
"2549",127941,2
"2550",127942,4
"2551",127943,6
"2552",127945,8
"2553",127947,9
"2554",127948,10
"2555",127949,6
"2556",127950,8
"2557",127951,10
"2558",127953,8
"2559",127954,9
"2560",127955,10
"2561",127958,3
"2562",127960,8
"2563",127961,5
"2564",127962,7
"2565",127965,6
"2566",127968,3
"2567",127969,10
"2568",127970,5
"2569",127971,4
"2570",127972,7
"2571",127973,8
"2572",127975,10
"2573",127976,6
"2574",127977,9
"2575",127978,10
"2576",127979,10
"2577",127981,1
"2578",127982,4
"2579",127985,6
"2580",127986,9
"2581",127987,6
"2582",127989,6
"2583",127990,7
"2584",127991,4
"2585",127992,5
"2586",127993,9
"2587",127996,9
"2588",127997,5
"2589",127998,10
"2590",127999,10
"2591",128003,9
"2592",128004,10
"2593",128005,10
"2594",128006,4
"2595",128007,7
"2596",128009,7
"2597",128010,8
"2598",128011,6
"2599",128012,8
"2600",128013,3
"2601",128014,3
"2602",128015,6
"2603",128016,9
"2604",128017,6
"2605",128019,7
"2606",128020,2
"2607",128021,7
"2608",128022,7
"2609",128023,9
"2610",128024,7
"2611",128027,10
"2612",128028,1
"2613",128029,5
"2614",128030,6
"2615",128031,3
"2616",128032,6
"2617",128033,6
"2618",128036,7
"2619",128037,5
"2620",128038,4
"2621",128039,10
"2622",128041,9
"2623",128042,8
"2624",128044,10
"2625",128045,8
"2626",128046,9
"2627",128047,4
"2628",128048,10
"2629",128049,8
"2630",128050,9
"2631",128051,9
"2632",128052,9
"2633",128054,8
"2634",128055,7
"2635",128056,8
"2636",128057,10
"2637",128058,2
"2638",128059,5
"2639",128060,5
"2640",128061,9
"2641",128063,3
"2642",128064,2
"2643",128066,10
"2644",128067,4
"2645",128068,8
"2646",128069,4
"2647",128070,8
"2648",128071,9
"2649",128072,5
"2650",128073,10
"2651",128075,4
"2652",128076,9
"2653",128078,4
"2654",128079,7
"2655",128080,8
"2656",128082,2
"2657",128083,7
"2658",128085,3
"2659",128086,6
"2660",128087,9
"2661",128088,9
"2662",128090,6
"2663",128091,7
"2664",128093,8
"2665",128094,9
"2666",128096,5
"2667",128097,5
"2668",128098,10
"2669",128099,3
"2670",128100,8
"2671",128101,5
"2672",128102,9
"2673",128103,3
"2674",128104,9
"2675",128106,2
"2676",128107,10
"2677",128108,9
"2678",128109,9
"2679",128110,9
"2680",128112,4
"2681",128114,3
"2682",128115,9
"2683",128116,6
"2684",128117,6
"2685",128118,6
"2686",128119,2
"2687",128121,5
"2688",128123,4
"2689",128124,4
"2690",128125,5
"2691",128126,10
"2692",128127,10
"2693",128128,8
"2694",128130,4
"2695",128131,9
"2696",128132,9
"2697",128133,10
"2698",128134,2
"2699",128135,10
"2700",128136,4
"2701",128137,3
"2702",128138,5
"2703",128139,8
