"model","simID","Dispersal","Speciation","Generations","Mode"
"mt",597,0.028,1e-05,4500,"PM"
"mt",598,0.028,1e-05,4500,"PM"
"mt",599,0.028,1e-05,4500,"PM"
"mt",600,0.028,1e-05,4500,"PM"
"mt",601,0.0335,0.00012,4500,"PM"
"mt",602,0.0335,0.00012,4500,"PM"
"mt",603,0.0335,0.00012,4500,"PM"
"mt",604,0.0335,0.00012,4500,"PM"
"mt",605,0.0335,0.00012,4500,"PM"
"mt",606,0.0335,0.00012,4500,"PM"
"mt",607,0.0335,0.00012,4500,"PM"
"mt",608,0.0335,0.00012,4500,"PM"
"mt",609,0.0335,0.00012,4500,"PM"
"mt",610,0.0335,0.00012,4500,"PM"
"mt",611,0.0335,0.00023,4500,"PM"
"mt",612,0.0335,0.00023,4500,"PM"
"mt",613,0.0335,0.00023,4500,"PM"
"mt",614,0.0335,0.00023,4500,"PM"
"mt",615,0.0335,0.00023,4500,"PM"
"mt",616,0.0335,0.00023,4500,"PM"
"mt",617,0.0335,0.00023,4500,"PM"
"mt",618,0.0335,0.00023,4500,"PM"
"mt",619,0.0335,0.00023,4500,"PM"
"mt",620,0.0335,0.00023,4500,"PM"
"mt",621,0.0335,0.00034,4500,"PM"
"mt",622,0.0335,0.00034,4500,"PM"
"mt",623,0.0335,0.00034,4500,"PM"
"mt",624,0.0335,0.00034,4500,"PM"
"mt",625,0.0335,0.00034,4500,"PM"
"mt",626,0.0335,0.00034,4500,"PM"
"mt",627,0.0335,0.00034,4500,"PM"
"mt",628,0.0335,0.00034,4500,"PM"
"mt",629,0.0335,0.00034,4500,"PM"
"mt",630,0.0335,0.00034,4500,"PM"
"mt",631,0.0335,0.00045,4500,"PM"
"mt",632,0.0335,0.00045,4500,"PM"
"mt",633,0.0335,0.00045,4500,"PM"
"mt",634,0.0335,0.00045,4500,"PM"
"mt",635,0.0335,0.00045,4500,"PM"
"mt",636,0.0335,0.00045,4500,"PM"
"mt",637,0.0335,0.00045,4500,"PM"
"mt",638,0.0335,0.00045,4500,"PM"
"mt",639,0.0335,0.00045,4500,"PM"
"mt",640,0.0335,0.00045,4500,"PM"
"mt",641,0.0335,0.00056,4500,"PM"
"mt",642,0.0335,0.00056,4500,"PM"
"mt",643,0.0335,0.00056,4500,"PM"
"mt",644,0.0335,0.00056,4500,"PM"
"mt",645,0.0335,0.00056,4500,"PM"
"mt",646,0.0335,0.00056,4500,"PM"
"mt",647,0.0335,0.00056,4500,"PM"
"mt",648,0.0335,0.00056,4500,"PM"
"mt",649,0.0335,0.00056,4500,"PM"
"mt",650,0.0335,0.00056,4500,"PM"
"mt",651,0.0335,0.00067,4500,"PM"
"mt",652,0.0335,0.00067,4500,"PM"
"mt",653,0.0335,0.00067,4500,"PM"
"mt",654,0.0335,0.00067,4500,"PM"
"mt",655,0.0335,0.00067,4500,"PM"
"mt",656,0.0335,0.00067,4500,"PM"
"mt",657,0.0335,0.00067,4500,"PM"
"mt",658,0.0335,0.00067,4500,"PM"
"mt",659,0.0335,0.00067,4500,"PM"
"mt",660,0.0335,0.00067,4500,"PM"
"mt",661,0.0335,0.00078,4500,"PM"
"mt",662,0.0335,0.00078,4500,"PM"
"mt",663,0.0335,0.00078,4500,"PM"
"mt",664,0.0335,0.00078,4500,"PM"
"mt",665,0.0335,0.00078,4500,"PM"
"mt",666,0.0335,0.00078,4500,"PM"
"mt",667,0.0335,0.00078,4500,"PM"
"mt",668,0.0335,0.00078,4500,"PM"
"mt",669,0.0335,0.00078,4500,"PM"
"mt",670,0.0335,0.00078,4500,"PM"
"mt",671,0.0335,0.00089,4500,"PM"
"mt",672,0.0335,0.00089,4500,"PM"
"mt",673,0.0335,0.00089,4500,"PM"
"mt",674,0.0335,0.00089,4500,"PM"
"mt",675,0.0335,0.00089,4500,"PM"
"mt",676,0.0335,0.00089,4500,"PM"
"mt",677,0.0335,0.00089,4500,"PM"
"mt",678,0.0335,0.00089,4500,"PM"
"mt",679,0.0335,0.00089,4500,"PM"
"mt",680,0.0335,0.00089,4500,"PM"
"mt",681,0.0335,0.001,4500,"PM"
"mt",682,0.0335,0.001,4500,"PM"
"mt",683,0.0335,0.001,4500,"PM"
"mt",684,0.0335,0.001,4500,"PM"
"mt",685,0.0335,0.001,4500,"PM"
"mt",686,0.0335,0.001,4500,"PM"
"mt",687,0.0335,0.001,4500,"PM"
"mt",688,0.0335,0.001,4500,"PM"
"mt",689,0.0335,0.001,4500,"PM"
"mt",690,0.0335,0.001,4500,"PM"
"mt",691,0.0335,1e-05,4500,"PM"
"mt",692,0.0335,1e-05,4500,"PM"
"mt",693,0.0335,1e-05,4500,"PM"
"mt",694,0.0335,1e-05,4500,"PM"
"mt",695,0.0335,1e-05,4500,"PM"
"mt",696,0.0335,1e-05,4500,"PM"
"mt",697,0.0335,1e-05,4500,"PM"
"mt",698,0.0335,1e-05,4500,"PM"
"mt",699,0.0335,1e-05,4500,"PM"
"mt",700,0.0335,1e-05,4500,"PM"
"mt",701,0.039,0.00012,4500,"PM"
"mt",702,0.039,0.00012,4500,"PM"
"mt",703,0.039,0.00012,4500,"PM"
"mt",704,0.039,0.00012,4500,"PM"
"mt",705,0.039,0.00012,4500,"PM"
"mt",706,0.039,0.00012,4500,"PM"
"mt",707,0.039,0.00012,4500,"PM"
"mt",708,0.039,0.00012,4500,"PM"
"mt",709,0.039,0.00012,4500,"PM"
"mt",710,0.039,0.00012,4500,"PM"
"mt",711,0.039,0.00023,4500,"PM"
"mt",712,0.039,0.00023,4500,"PM"
"mt",713,0.039,0.00023,4500,"PM"
"mt",714,0.039,0.00023,4500,"PM"
"mt",715,0.039,0.00023,4500,"PM"
"mt",716,0.039,0.00023,4500,"PM"
"mt",717,0.039,0.00023,4500,"PM"
"mt",718,0.039,0.00023,4500,"PM"
"mt",719,0.039,0.00023,4500,"PM"
"mt",720,0.039,0.00023,4500,"PM"
"mt",721,0.039,0.00034,4500,"PM"
"mt",722,0.039,0.00034,4500,"PM"
"mt",723,0.039,0.00034,4500,"PM"
"mt",724,0.039,0.00034,4500,"PM"
"mt",725,0.039,0.00034,4500,"PM"
"mt",726,0.039,0.00034,4500,"PM"
"mt",727,0.039,0.00034,4500,"PM"
"mt",728,0.039,0.00034,4500,"PM"
"mt",729,0.039,0.00034,4500,"PM"
"mt",730,0.039,0.00034,4500,"PM"
"mt",731,0.039,0.00045,4500,"PM"
"mt",732,0.039,0.00045,4500,"PM"
"mt",733,0.039,0.00045,4500,"PM"
"mt",734,0.039,0.00045,4500,"PM"
"mt",735,0.039,0.00045,4500,"PM"
"mt",736,0.039,0.00045,4500,"PM"
"mt",737,0.039,0.00045,4500,"PM"
"mt",738,0.039,0.00045,4500,"PM"
"mt",739,0.039,0.00045,4500,"PM"
"mt",740,0.039,0.00045,4500,"PM"
"mt",741,0.039,0.00056,4500,"PM"
"mt",742,0.039,0.00056,4500,"PM"
"mt",743,0.039,0.00056,4500,"PM"
"mt",744,0.039,0.00056,4500,"PM"
"mt",745,0.039,0.00056,4500,"PM"
"mt",746,0.039,0.00056,4500,"PM"
"mt",747,0.039,0.00056,4500,"PM"
"mt",748,0.039,0.00056,4500,"PM"
"mt",749,0.039,0.00056,4500,"PM"
"mt",750,0.039,0.00056,4500,"PM"
"mt",751,0.039,0.00067,4500,"PM"
"mt",752,0.039,0.00067,4500,"PM"
"mt",753,0.039,0.00067,4500,"PM"
"mt",754,0.039,0.00067,4500,"PM"
"mt",755,0.039,0.00067,4500,"PM"
"mt",756,0.039,0.00067,4500,"PM"
"mt",757,0.039,0.00067,4500,"PM"
"mt",758,0.039,0.00067,4500,"PM"
"mt",759,0.039,0.00067,4500,"PM"
"mt",760,0.039,0.00067,4500,"PM"
"mt",761,0.039,0.00078,4500,"PM"
"mt",762,0.039,0.00078,4500,"PM"
"mt",763,0.039,0.00078,4500,"PM"
"mt",764,0.039,0.00078,4500,"PM"
"mt",765,0.039,0.00078,4500,"PM"
"mt",766,0.039,0.00078,4500,"PM"
"mt",767,0.039,0.00078,4500,"PM"
"mt",768,0.039,0.00078,4500,"PM"
"mt",769,0.039,0.00078,4500,"PM"
"mt",770,0.039,0.00078,4500,"PM"
"mt",771,0.039,0.00089,4500,"PM"
"mt",772,0.039,0.00089,4500,"PM"
"mt",773,0.039,0.00089,4500,"PM"
"mt",774,0.039,0.00089,4500,"PM"
"mt",775,0.039,0.00089,4500,"PM"
"mt",776,0.039,0.00089,4500,"PM"
"mt",777,0.039,0.00089,4500,"PM"
"mt",778,0.039,0.00089,4500,"PM"
"mt",779,0.039,0.00089,4500,"PM"
"mt",780,0.039,0.00089,4500,"PM"
"mt",781,0.039,0.001,4500,"PM"
"mt",782,0.039,0.001,4500,"PM"
"mt",783,0.039,0.001,4500,"PM"
"mt",784,0.039,0.001,4500,"PM"
"mt",785,0.039,0.001,4500,"PM"
"mt",786,0.039,0.001,4500,"PM"
"mt",787,0.039,0.001,4500,"PM"
"mt",788,0.039,0.001,4500,"PM"
"mt",789,0.039,0.001,4500,"PM"
"mt",790,0.039,0.001,4500,"PM"
"mt",791,0.039,1e-05,4500,"PM"
"mt",792,0.039,1e-05,4500,"PM"
"mt",793,0.039,1e-05,4500,"PM"
"mt",794,0.039,1e-05,4500,"PM"
"mt",795,0.039,1e-05,4500,"PM"
"mt",796,0.039,1e-05,4500,"PM"
"mt",797,0.039,1e-05,4500,"PM"
"mt",798,0.039,1e-05,4500,"PM"
"mt",799,0.039,1e-05,4500,"PM"
"mt",800,0.039,1e-05,4500,"PM"
"mt",801,0.0445,0.00012,4500,"PM"
"mt",802,0.0445,0.00012,4500,"PM"
"mt",803,0.0445,0.00012,4500,"PM"
"mt",804,0.0445,0.00012,4500,"PM"
"mt",805,0.0445,0.00012,4500,"PM"
"mt",806,0.0445,0.00012,4500,"PM"
"mt",807,0.0445,0.00012,4500,"PM"
"mt",808,0.0445,0.00012,4500,"PM"
"mt",809,0.0445,0.00012,4500,"PM"
"mt",810,0.0445,0.00012,4500,"PM"
"mt",811,0.0445,0.00023,4500,"PM"
"mt",812,0.0445,0.00023,4500,"PM"
"mt",813,0.0445,0.00023,4500,"PM"
"mt",814,0.0445,0.00023,4500,"PM"
"mt",815,0.0445,0.00023,4500,"PM"
"mt",816,0.0445,0.00023,4500,"PM"
"mt",817,0.0445,0.00023,4500,"PM"
"mt",818,0.0445,0.00023,4500,"PM"
"mt",819,0.0445,0.00023,4500,"PM"
"mt",820,0.0445,0.00023,4500,"PM"
"mt",821,0.0445,0.00034,4500,"PM"
"mt",822,0.0445,0.00034,4500,"PM"
"mt",823,0.0445,0.00034,4500,"PM"
"mt",824,0.0445,0.00034,4500,"PM"
"mt",825,0.0445,0.00034,4500,"PM"
"mt",826,0.0445,0.00034,4500,"PM"
"mt",827,0.0445,0.00034,4500,"PM"
"mt",828,0.0445,0.00034,4500,"PM"
"mt",829,0.0445,0.00034,4500,"PM"
"mt",830,0.0445,0.00034,4500,"PM"
"mt",831,0.0445,0.00045,4500,"PM"
"mt",832,0.0445,0.00045,4500,"PM"
"mt",833,0.0445,0.00045,4500,"PM"
"mt",834,0.0445,0.00045,4500,"PM"
"mt",835,0.0445,0.00045,4500,"PM"
"mt",836,0.0445,0.00045,4500,"PM"
"mt",837,0.0445,0.00045,4500,"PM"
"mt",838,0.0445,0.00045,4500,"PM"
"mt",839,0.0445,0.00045,4500,"PM"
"mt",840,0.0445,0.00045,4500,"PM"
"mt",841,0.0445,0.00056,4500,"PM"
"mt",842,0.0445,0.00056,4500,"PM"
"mt",843,0.0445,0.00056,4500,"PM"
"mt",844,0.0445,0.00056,4500,"PM"
"mt",845,0.0445,0.00056,4500,"PM"
"mt",846,0.0445,0.00056,4500,"PM"
"mt",847,0.0445,0.00056,4500,"PM"
"mt",848,0.0445,0.00056,4500,"PM"
"mt",849,0.0445,0.00056,4500,"PM"
"mt",850,0.0445,0.00056,4500,"PM"
"mt",851,0.0445,0.00067,4500,"PM"
"mt",852,0.0445,0.00067,4500,"PM"
"mt",853,0.0445,0.00067,4500,"PM"
"mt",854,0.0445,0.00067,4500,"PM"
"mt",855,0.0445,0.00067,4500,"PM"
"mt",856,0.0445,0.00067,4500,"PM"
"mt",857,0.0445,0.00067,4500,"PM"
"mt",858,0.0445,0.00067,4500,"PM"
"mt",859,0.0445,0.00067,4500,"PM"
"mt",860,0.0445,0.00067,4500,"PM"
"mt",861,0.0445,0.00078,4500,"PM"
"mt",862,0.0445,0.00078,4500,"PM"
"mt",863,0.0445,0.00078,4500,"PM"
"mt",864,0.0445,0.00078,4500,"PM"
"mt",865,0.0445,0.00078,4500,"PM"
"mt",866,0.0445,0.00078,4500,"PM"
"mt",867,0.0445,0.00078,4500,"PM"
"mt",868,0.0445,0.00078,4500,"PM"
"mt",869,0.0445,0.00078,4500,"PM"
"mt",870,0.0445,0.00078,4500,"PM"
"mt",871,0.0445,0.00089,4500,"PM"
"mt",872,0.0445,0.00089,4500,"PM"
"mt",873,0.0445,0.00089,4500,"PM"
"mt",874,0.0445,0.00089,4500,"PM"
"mt",875,0.0445,0.00089,4500,"PM"
"mt",876,0.0445,0.00089,4500,"PM"
"mt",877,0.0445,0.00089,4500,"PM"
"mt",878,0.0445,0.00089,4500,"PM"
"mt",879,0.0445,0.00089,4500,"PM"
"mt",880,0.0445,0.00089,4500,"PM"
"mt",881,0.0445,0.001,4500,"PM"
"mt",882,0.0445,0.001,4500,"PM"
"mt",883,0.0445,0.001,4500,"PM"
"mt",884,0.0445,0.001,4500,"PM"
"mt",885,0.0445,0.001,4500,"PM"
"mt",886,0.0445,0.001,4500,"PM"
"mt",887,0.0445,0.001,4500,"PM"
"mt",888,0.0445,0.001,4500,"PM"
"mt",889,0.0445,0.001,4500,"PM"
"mt",890,0.0445,0.001,4500,"PM"
"mt",891,0.0445,1e-05,4500,"PM"
"mt",892,0.0445,1e-05,4500,"PM"
"mt",893,0.0445,1e-05,4500,"PM"
"mt",894,0.0445,1e-05,4500,"PM"
"mt",895,0.0445,1e-05,4500,"PM"
"mt",896,0.0445,1e-05,4500,"PM"
"mt",897,0.0445,1e-05,4500,"PM"
"mt",898,0.0445,1e-05,4500,"PM"
"mt",899,0.0445,1e-05,4500,"PM"
"mt",900,0.0445,1e-05,4500,"PM"
"mt",901,0.05,0.00012,4500,"PM"
"mt",902,0.05,0.00012,4500,"PM"
"mt",903,0.05,0.00012,4500,"PM"
"mt",904,0.05,0.00012,4500,"PM"
"mt",905,0.05,0.00012,4500,"PM"
"mt",906,0.05,0.00012,4500,"PM"
"mt",907,0.05,0.00012,4500,"PM"
"mt",908,0.05,0.00012,4500,"PM"
"mt",909,0.05,0.00012,4500,"PM"
"mt",910,0.05,0.00012,4500,"PM"
"mt",911,0.05,0.00023,4500,"PM"
"mt",912,0.05,0.00023,4500,"PM"
"mt",913,0.05,0.00023,4500,"PM"
"mt",914,0.05,0.00023,4500,"PM"
"mt",915,0.05,0.00023,4500,"PM"
"mt",916,0.05,0.00023,4500,"PM"
"mt",917,0.05,0.00023,4500,"PM"
"mt",918,0.05,0.00023,4500,"PM"
"mt",919,0.05,0.00023,4500,"PM"
"mt",920,0.05,0.00023,4500,"PM"
"mt",921,0.05,0.00034,4500,"PM"
"mt",922,0.05,0.00034,4500,"PM"
"mt",923,0.05,0.00034,4500,"PM"
"mt",924,0.05,0.00034,4500,"PM"
"mt",925,0.05,0.00034,4500,"PM"
"mt",926,0.05,0.00034,4500,"PM"
"mt",927,0.05,0.00034,4500,"PM"
"mt",928,0.05,0.00034,4500,"PM"
"mt",929,0.05,0.00034,4500,"PM"
"mt",930,0.05,0.00034,4500,"PM"
"mt",931,0.05,0.00045,4500,"PM"
"mt",932,0.05,0.00045,4500,"PM"
"mt",933,0.05,0.00045,4500,"PM"
"mt",934,0.05,0.00045,4500,"PM"
"mt",935,0.05,0.00045,4500,"PM"
"mt",936,0.05,0.00045,4500,"PM"
"mt",937,0.05,0.00045,4500,"PM"
"mt",938,0.05,0.00045,4500,"PM"
"mt",939,0.05,0.00045,4500,"PM"
"mt",940,0.05,0.00045,4500,"PM"
"mt",941,0.05,0.00056,4500,"PM"
"mt",942,0.05,0.00056,4500,"PM"
"mt",943,0.05,0.00056,4500,"PM"
"mt",944,0.05,0.00056,4500,"PM"
"mt",945,0.05,0.00056,4500,"PM"
"mt",946,0.05,0.00056,4500,"PM"
"mt",947,0.05,0.00056,4500,"PM"
"mt",948,0.05,0.00056,4500,"PM"
"mt",949,0.05,0.00056,4500,"PM"
"mt",950,0.05,0.00056,4500,"PM"
"mt",951,0.05,0.00067,4500,"PM"
"mt",952,0.05,0.00067,4500,"PM"
"mt",953,0.05,0.00067,4500,"PM"
"mt",954,0.05,0.00067,4500,"PM"
"mt",955,0.05,0.00067,4500,"PM"
"mt",956,0.05,0.00067,4500,"PM"
"mt",957,0.05,0.00067,4500,"PM"
"mt",958,0.05,0.00067,4500,"PM"
"mt",959,0.05,0.00067,4500,"PM"
"mt",960,0.05,0.00067,4500,"PM"
"mt",961,0.05,0.00078,4500,"PM"
"mt",962,0.05,0.00078,4500,"PM"
"mt",963,0.05,0.00078,4500,"PM"
"mt",964,0.05,0.00078,4500,"PM"
"mt",965,0.05,0.00078,4500,"PM"
"mt",966,0.05,0.00078,4500,"PM"
"mt",967,0.05,0.00078,4500,"PM"
"mt",968,0.05,0.00078,4500,"PM"
"mt",969,0.05,0.00078,4500,"PM"
"mt",970,0.05,0.00078,4500,"PM"
"mt",971,0.05,0.00089,4500,"PM"
"mt",972,0.05,0.00089,4500,"PM"
"mt",973,0.05,0.00089,4500,"PM"
"mt",974,0.05,0.00089,4500,"PM"
"mt",975,0.05,0.00089,4500,"PM"
"mt",976,0.05,0.00089,4500,"PM"
"mt",977,0.05,0.00089,4500,"PM"
"mt",978,0.05,0.00089,4500,"PM"
"mt",979,0.05,0.00089,4500,"PM"
"mt",980,0.05,0.00089,4500,"PM"
"mt",981,0.05,0.001,4500,"PM"
"mt",982,0.05,0.001,4500,"PM"
"mt",983,0.05,0.001,4500,"PM"
"mt",984,0.05,0.001,4500,"PM"
"mt",985,0.05,0.001,4500,"PM"
"mt",986,0.05,0.001,4500,"PM"
"mt",987,0.05,0.001,4500,"PM"
"mt",988,0.05,0.001,4500,"PM"
"mt",989,0.05,0.001,4500,"PM"
"mt",990,0.05,0.001,4500,"PM"
"mt",991,0.05,1e-05,4500,"PM"
"mt",992,0.05,1e-05,4500,"PM"
"mt",993,0.05,1e-05,4500,"PM"
"mt",994,0.05,1e-05,4500,"PM"
"mt",995,0.05,1e-05,4500,"PM"
"mt",996,0.05,1e-05,4500,"PM"
"mt",997,0.05,1e-05,4500,"PM"
"mt",998,0.05,1e-05,4500,"PM"
"mt",999,0.05,1e-05,4500,"PM"
"mt",1000,0.05,1e-05,4500,"PM"
