simID,dispersal_shape,divergence_threshold,dispersal_scale,temporal_dinamics,starting_time,mutation,divergence_temperature,abundance_scale_pwr,model,scenario_1,scenario
gen_00395,4,21,699,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00396,2,48,850,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00397,3,8,624,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00398,5,35,775,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00399,2,28,586,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00400,3,42,812,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00401,3,45,680,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00402,3,52,643,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00403,5,25,793,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00404,4,38,567,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00405,2,11,718,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00406,3,13,558,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00407,5,40,709,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00408,4,26,633,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00409,3,33,822,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00410,2,20,595,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00411,4,47,746,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00412,3,37,652,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00413,5,50,577,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00414,3,23,727,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00415,4,43,614,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00416,2,16,765,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00417,3,53,619,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00418,4,26,770,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00419,5,39,694,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00420,3,12,845,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00421,4,59,657,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00422,2,32,808,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00423,3,46,581,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00424,5,19,732,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00425,3,29,676,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00426,4,15,600,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00427,3,42,751,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00428,4,22,562,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00429,3,33,700,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00430,4,19,624,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00431,3,47,775,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00432,4,13,662,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00433,2,40,813,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00434,3,26,587,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00435,5,53,737,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00436,3,43,643,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00437,4,16,794,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00438,4,57,568,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00439,5,36,605,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00440,3,9,756,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00441,3,50,681,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00442,4,23,832,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00443,5,28,690,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00444,2,14,615,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00445,4,42,766,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00446,3,21,577,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00447,4,8,653,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00448,4,52,596,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00449,2,25,747,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00450,3,38,671,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00451,4,11,822,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00452,2,59,634,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00453,4,31,785,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00454,5,45,558,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00455,3,18,709,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00456,4,37,629,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00457,2,10,780,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00458,3,51,554,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00459,5,24,704,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00460,3,44,591,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00461,4,17,742,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00462,5,58,667,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00463,3,31,818,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00464,4,14,572,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00465,3,41,723,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00466,2,27,648,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00467,3,7,686,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00468,5,34,836,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00469,4,20,610,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00470,3,59,620,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00471,4,32,770,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00472,4,46,695,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00473,3,25,808,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00474,2,39,582,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00475,2,22,676,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00476,3,36,752,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00477,4,29,563,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00478,5,42,789,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00479,5,22,820,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00480,4,36,594,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00481,3,9,744,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00482,4,56,556,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00483,3,29,707,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00484,2,43,631,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00485,4,16,782,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00486,2,33,612,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00487,5,19,688,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00488,4,26,650,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00489,2,53,801,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00490,3,12,575,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00491,4,39,726,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00492,4,41,584,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00493,5,28,811,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00494,2,34,697,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00495,4,48,622,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00496,5,11,641,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00497,3,17,603,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00498,4,31,678,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00499,2,58,829,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00500,5,25,589,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00501,3,11,664,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00502,3,32,627,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00503,4,18,551,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00504,4,56,683,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00505,3,28,834,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00506,3,42,608,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00507,5,15,759,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00508,2,49,570,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00509,4,22,721,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00510,5,35,645,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00511,3,17,655,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00512,5,30,579,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00513,2,37,768,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00514,3,23,693,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00515,5,50,844,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00516,3,33,561,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00517,5,6,711,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00518,4,47,636,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00519,2,20,787,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00520,4,40,674,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00521,2,54,598,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00522,4,27,749,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00523,3,30,800,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00524,2,43,574,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00525,4,16,724,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00526,3,50,611,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00527,5,23,762,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00528,4,37,687,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00529,4,20,555,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00530,2,47,706,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00531,5,33,781,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00532,3,26,668,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00533,5,13,592,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00534,3,40,743,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00535,2,38,602,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00536,4,11,753,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00537,4,52,677,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00538,3,25,828,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00539,4,45,640,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00540,3,59,564,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00541,5,32,715,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00542,3,15,696,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00543,4,28,621,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00544,2,55,772,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00545,2,21,658,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00546,3,27,569,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00547,4,14,644,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00548,2,41,795,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00549,5,21,682,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00550,4,24,776,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00551,4,38,550,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00552,2,31,739,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00553,3,44,663,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00554,5,17,814,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00555,2,36,823,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00556,3,22,597,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00557,4,49,748,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00558,3,15,559,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00559,4,43,710,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00560,5,29,635,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00561,3,56,786,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00562,5,46,616,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00563,3,19,767,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00564,2,60,691,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00565,3,39,654,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00566,5,12,805,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00567,4,53,578,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00568,3,26,729,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00569,4,19,609,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00570,3,46,760,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00571,3,33,684,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00572,5,60,835,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00573,5,26,571,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00574,5,36,666,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00575,2,50,590,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00576,4,23,741,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00577,3,43,552,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00578,4,16,703,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00579,2,29,779,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00580,3,24,637,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00581,4,11,562,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00582,2,38,713,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00583,4,31,600,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00584,2,18,675,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00585,4,45,826,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00586,3,55,581,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00587,4,28,732,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00588,5,41,656,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00589,3,14,807,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00590,3,35,618,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00591,2,42,689,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00592,4,15,840,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00593,3,29,765,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00594,4,35,576,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00595,2,8,727,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00596,3,49,651,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00597,3,12,595,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00598,5,39,746,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00599,4,25,670,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00600,3,52,821,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00601,5,18,633,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00602,2,32,557,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00603,5,47,567,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00604,3,34,642,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00605,4,7,793,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00606,3,54,680,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00607,5,27,831,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00608,4,40,604,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00609,2,13,755,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00610,4,30,661,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00611,5,44,736,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00612,4,10,699,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00613,3,37,849,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00614,4,21,699,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00615,2,48,850,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00616,3,8,624,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00617,5,35,775,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00618,2,28,586,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00619,4,14,661,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00620,5,59,605,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00621,3,45,680,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00622,3,52,643,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00623,5,25,793,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00624,4,38,567,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00625,2,11,718,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00626,5,40,709,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00627,4,26,633,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00628,3,33,822,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00629,2,20,595,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00630,4,47,746,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00631,3,37,652,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00632,5,50,577,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00633,3,23,727,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00634,4,43,614,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00635,2,16,765,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00636,4,26,770,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00637,5,39,694,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00638,3,12,845,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00639,4,59,657,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00640,2,32,808,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00641,3,46,581,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00642,5,19,732,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00643,3,29,676,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00644,4,15,600,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00645,4,22,562,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00646,4,19,624,1,110,0.008,3,NA,gen,temperature_sp,temperature_sp1
gen_00647,4,13,662,0,110,0.009,6,NA,gen,temperature_sp,temperature_sp0
gen_00648,2,40,813,0,110,0.004,3,NA,gen,temperature_sp,temperature_sp0
gen_00649,3,26,587,0,110,0.002,5,NA,gen,temperature_sp,temperature_sp0
gen_00650,4,16,794,1,110,0.002,5,NA,gen,temperature_sp,temperature_sp1
gen_00651,2,30,719,0,110,0.008,6,NA,gen,temperature_sp,temperature_sp0
gen_00652,3,9,756,1,110,0.009,3,NA,gen,temperature_sp,temperature_sp1
gen_00653,3,50,681,0,110,0.007,4,NA,gen,temperature_sp,temperature_sp0
gen_00654,4,23,832,1,110,0.003,2,NA,gen,temperature_sp,temperature_sp1
gen_00655,5,28,690,1,110,0.004,3,NA,gen,temperature_sp,temperature_sp1
gen_00656,2,14,615,1,110,0.006,2,NA,gen,temperature_sp,temperature_sp1
gen_00657,3,21,577,0,110,0.007,5,NA,gen,temperature_sp,temperature_sp0
gen_00658,4,8,653,1,110,0.005,6,NA,gen,temperature_sp,temperature_sp1
gen_00659,2,25,747,1,110,0.004,6,NA,gen,temperature_sp,temperature_sp1
gen_00660,4,31,785,1,110,0.007,2,NA,gen,temperature_sp,temperature_sp1
gen_00661,3,18,709,1,110,0.005,3,NA,gen,temperature_sp,temperature_sp1
gen_00662,2,10,780,0,110,0.003,3,NA,gen,temperature_sp,temperature_sp0
gen_00663,5,24,704,1,110,0.01,4,NA,gen,temperature_sp,temperature_sp1
gen_00664,4,17,742,1,110,0.008,5,NA,gen,temperature_sp,temperature_sp1
gen_00665,3,31,818,0,110,0.002,4,NA,gen,temperature_sp,temperature_sp0
gen_00666,4,14,572,1,110,0.002,4,NA,gen,temperature_sp,temperature_sp1
gen_00667,3,41,723,0,110,0.007,2,NA,gen,temperature_sp,temperature_sp0
gen_00668,2,27,648,1,110,0.009,5,NA,gen,temperature_sp,temperature_sp1
gen_00669,3,7,686,1,110,0.008,4,NA,gen,temperature_sp,temperature_sp1
gen_00670,4,20,610,0,110,0.001,3,NA,gen,temperature_sp,temperature_sp0
gen_00671,2,39,582,1,110,0.009,3,NA,gen,temperature_sp,temperature_sp1
gen_00672,4,12,733,0,110,0.004,5,NA,gen,temperature_sp,temperature_sp0
gen_00673,2,22,676,1,110,0.005,5,NA,gen,temperature_sp,temperature_sp1
gen_00674,4,8,601,0,110,0.007,4,NA,gen,temperature_sp,temperature_sp0
gen_00675,3,36,752,0,110,0.003,2,NA,gen,temperature_sp,temperature_sp0
gen_00676,4,29,563,0,110,0.006,3,NA,gen,temperature_sp,temperature_sp0
gen_00677,3,15,638,0,110,0.004,4,NA,gen,temperature_sp,temperature_sp0
gen_00678,5,22,820,1,110,0.007,3,NA,gen,temperature_sp,temperature_sp1
gen_00679,4,56,556,0,110,0.009,3,NA,gen,temperature_sp,temperature_sp0
gen_00680,2,43,631,0,110,0.002,4,NA,gen,temperature_sp,temperature_sp0
gen_00681,4,16,782,1,110,0.006,6,NA,gen,temperature_sp,temperature_sp1
gen_00682,5,19,688,1,110,0.005,5,NA,gen,temperature_sp,temperature_sp1
gen_00683,4,26,650,0,110,0.003,2,NA,gen,temperature_sp,temperature_sp0
gen_00684,2,53,801,0,110,0.008,4,NA,gen,temperature_sp,temperature_sp0
gen_00685,3,12,575,1,110,0.006,3,NA,gen,temperature_sp,temperature_sp1
gen_00686,5,28,811,0,110,0.003,3,NA,gen,temperature_sp,temperature_sp0
gen_00687,2,34,697,0,110,0.007,4,NA,gen,temperature_sp,temperature_sp0
gen_00688,4,7,848,1,110,0.002,6,NA,gen,temperature_sp,temperature_sp1
gen_00689,3,21,773,0,110,0.009,5,NA,gen,temperature_sp,temperature_sp0
gen_00690,5,11,641,1,110,0.009,5,NA,gen,temperature_sp,temperature_sp1
gen_00691,3,24,565,0,110,0.003,6,NA,gen,temperature_sp,temperature_sp0
gen_00692,3,17,603,1,110,0.001,3,NA,gen,temperature_sp,temperature_sp1
gen_00693,4,31,678,1,110,0.008,2,NA,gen,temperature_sp,temperature_sp1
gen_00694,2,58,829,0,110,0.004,4,NA,gen,temperature_sp,temperature_sp0
gen_00695,5,25,589,0,110,0.006,4,NA,gen,temperature_sp,temperature_sp0
gen_00696,3,11,664,1,110,0.003,3,NA,gen,temperature_sp,temperature_sp1
gen_00697,4,18,551,0,110,0.007,5,NA,gen,temperature_sp,temperature_sp0
gen_00698,3,28,834,0,110,0.006,5,NA,gen,temperature_sp,temperature_sp0
gen_00699,3,42,608,1,110,0.008,2,NA,gen,temperature_sp,temperature_sp1
gen_00700,5,15,759,1,110,0.004,4,NA,gen,temperature_sp,temperature_sp1
gen_00701,4,22,721,1,110,0.005,3,NA,gen,temperature_sp,temperature_sp1
gen_00702,3,8,796,1,110,0.007,4,NA,gen,temperature_sp,temperature_sp1
gen_00703,3,17,655,1,110,0.008,3,NA,gen,temperature_sp,temperature_sp1
gen_00704,5,30,579,1,110,0.001,4,NA,gen,temperature_sp,temperature_sp1
gen_00705,4,10,617,0,110,0.002,5,NA,gen,temperature_sp,temperature_sp0
gen_00706,2,37,768,1,110,0.007,3,NA,gen,temperature_sp,temperature_sp1
gen_00707,3,23,693,1,110,0.009,4,NA,gen,temperature_sp,temperature_sp1
gen_00708,5,50,844,0,110,0.005,2,NA,gen,temperature_sp,temperature_sp0
gen_00709,3,33,561,0,110,0.004,2,NA,gen,temperature_sp,temperature_sp0
gen_00710,5,6,711,1,110,0.009,4,NA,gen,temperature_sp,temperature_sp1
gen_00711,2,20,787,1,110,0.002,5,NA,gen,temperature_sp,temperature_sp1
gen_00712,3,13,825,0,110,0.003,4,NA,gen,temperature_sp,temperature_sp0
gen_00713,2,54,598,0,110,0.005,5,NA,gen,temperature_sp,temperature_sp0
gen_00714,4,27,749,0,110,0.01,3,NA,gen,temperature_sp,temperature_sp0
gen_00715,3,30,800,0,110,0.01,6,NA,gen,temperature_sp,temperature_sp0
gen_00716,2,43,574,1,110,0.007,3,NA,gen,temperature_sp,temperature_sp1
gen_00717,4,16,724,1,110,0.003,5,NA,gen,temperature_sp,temperature_sp1
gen_00718,5,23,762,0,110,0.002,2,NA,gen,temperature_sp,temperature_sp0
gen_00719,4,20,555,1,110,0.009,3,NA,gen,temperature_sp,temperature_sp1
gen_00720,2,47,706,0,110,0.005,5,NA,gen,temperature_sp,temperature_sp0
gen_00721,5,13,592,1,110,0.008,6,NA,gen,temperature_sp,temperature_sp1
gen_00722,4,11,753,1,110,0.008,5,NA,gen,temperature_sp,temperature_sp1
gen_00723,3,25,828,1,110,0.005,6,NA,gen,temperature_sp,temperature_sp1
gen_00724,5,32,715,1,110,0.007,2,NA,gen,temperature_sp,temperature_sp1
gen_00725,3,15,696,0,110,0.007,2,NA,gen,temperature_sp,temperature_sp0
gen_00726,4,28,621,1,110,0.005,3,NA,gen,temperature_sp,temperature_sp1
gen_00727,5,8,583,1,110,0.004,6,NA,gen,temperature_sp,temperature_sp1
gen_00728,3,27,569,0,110,0.008,5,NA,gen,temperature_sp,temperature_sp0
gen_00729,4,14,644,1,110,0.001,4,NA,gen,temperature_sp,temperature_sp1
